Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Itemization Type
27/11/2024,15:03:43,None,Dor - Sitting,1,$36.31,$0.00,$36.31,Physical Good
27/11/2024,15:00:29,None,Larva - laughing,1,$31.77,$0.00,$31.77,Physical Good
27/11/2024,14:59:24,None,Rabbit - Ice Cream,1,$36.31,$0.00,$36.31,Physical Good
27/11/2024,14:25:50,Couple,Couple - Rabbit,1,$49.92,$0.00,$49.92,Physical Good
27/11/2024,14:21:18,Sanrio,Kuro - Eclipse,1,$40.84,$0.00,$40.84,Physical Good
27/11/2024,14:20:47,None,Nami,1,$45.38,$0.00,$45.38,Physical Good
27/11/2024,14:13:51,None,Rabbit – Fish,1,$43.16,-$25.00,$18.16,Physical Good
27/11/2024,14:13:51,None,Totoro,1,$43.15,-$25.00,$18.15,Physical Good
27/11/2024,14:11:18,None,Bowtie Cat - School Girl,1,$40.85,$0.00,$40.85,Physical Good
27/11/2024,14:11:18,Beverages,Drink - SPRITE,1,$2.72,$0.00,$2.72,Physical Good
27/11/2024,14:10:38,Sanrio,Mel,1,$36.31,$0.00,$36.31,Physical Good
27/11/2024,13:52:08,Sanrio,Pompom,1,$40.84,$0.00,$40.84,Physical Good
27/11/2024,13:31:18,None,Strawberry Bear - Princess,1,$40.85,$0.00,$40.85,Physical Good
27/11/2024,13:31:18,Sanrio,Kuro - Evil,1,$45.38,$0.00,$45.38,Physical Good
27/11/2024,13:31:18,Beverages,Drink - COKE,1,$2.72,$0.00,$2.72,Physical Good
27/11/2024,13:31:18,Beverages,Drink - Yellow Red Bull,1,$4.54,$0.00,$4.54,Physical Good
26/11/2024,21:00:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/11/2024,20:49:47,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
26/11/2024,19:26:29,None,Custom Amount,1,$9.08,$0.00,$9.08,
26/11/2024,19:18:07,None,Custom Amount,1,$9.08,$0.00,$9.08,
26/11/2024,19:05:53,Beverages,Drink - WATER,1,$2.86,-$1.50,$1.36,Physical Good
26/11/2024,18:16:35,Sanrio,Pompom,1,$45.00,-$45.00,$0.00,Physical Good
26/11/2024,18:16:35,None,Dor - Magician hat,1,$45.00,-$45.00,$0.00,Physical Good
26/11/2024,18:16:35,Beverages,Drink - Milkis,1,$3.00,-$3.00,$0.00,Physical Good
26/11/2024,17:32:05,None,Dor - Fal,1,$36.31,$0.00,$36.31,Physical Good
26/11/2024,15:00:21,None,Teddy with Tote,1,$36.31,$0.00,$36.31,Physical Good
26/11/2024,15:00:06,None,Peach Baby,1,$31.77,$0.00,$31.77,Physical Good
26/11/2024,13:41:44,Beverages,Drink - WATER,1,$3.00,-$3.00,$0.00,Physical Good
26/11/2024,13:37:44,SP GIRL - SKULLPANDA,SP - Cat,1,$40.84,$0.00,$40.84,Physical Good
26/11/2024,13:37:13,Sanrio,Kuro – Magician Hat,1,$40.85,$0.00,$40.85,Physical Good
26/11/2024,13:37:13,Beverages,Drink - SPRITE,1,$2.72,$0.00,$2.72,Physical Good
26/11/2024,13:35:02,None,Bowtie Cat - School Girl,1,$45.00,-$45.00,$0.00,Physical Good
26/11/2024,13:35:02,None,Bubu Lala - Flower B,1,$45.00,-$45.00,$0.00,Physical Good
26/11/2024,12:47:06,None,Teddy with Tote,1,$36.31,$0.00,$36.31,Physical Good
26/11/2024,12:47:06,Sanrio,Mel - Bowtied,1,$40.84,$0.00,$40.84,Physical Good
25/11/2024,20:50:18,None,Catherine’s Booking 2 December,1,$250.00,$0.00,$250.00,
25/11/2024,19:44:51,None,Custom Amount,1,$40.00,-$40.00,$0.00,
25/11/2024,19:43:47,None,Bear - Drink,1,$36.31,$0.00,$36.31,Physical Good
25/11/2024,19:43:26,None,Capybara - Frog Backpack,1,$45.38,$0.00,$45.38,Physical Good
25/11/2024,19:40:56,Sanrio,Kuro - Clown Hat,1,$40.84,$0.00,$40.84,Physical Good
25/11/2024,19:39:25,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/11/2024,17:55:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/11/2024,17:54:03,None,Teddy with Tote,1,$36.36,$0.00,$36.36,Physical Good
25/11/2024,17:54:03,Sanrio,Cina,1,$36.37,$0.00,$36.37,Physical Good
25/11/2024,16:51:47,Beverages,Drink - 0 Degree Iced Tea,2,$8.17,$0.00,$8.17,Physical Good
25/11/2024,16:51:12,None,Piggy - Queen,1,$40.00,-$40.00,$0.00,Physical Good
25/11/2024,16:51:12,Couple,Couple – Resting Bear,1,$55.00,-$55.00,$0.00,Physical Good
25/11/2024,15:56:25,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/11/2024,15:56:25,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/11/2024,15:56:25,None,Gloss Varnish,1,$4.53,$0.00,$4.53,Service
25/11/2024,14:07:40,None,SP - Sailor Moon,1,$45.38,$0.00,$45.38,Physical Good
25/11/2024,14:07:17,Halloween,Halloween - Bubu Lala,1,$45.38,$0.00,$45.38,Physical Good
25/11/2024,13:36:34,None,Rabbit – Fish,1,$37.41,-$12.00,$25.41,Physical Good
25/11/2024,13:35:57,None,Rabbit – Fish,1,$37.41,-$12.00,$25.41,Physical Good
25/11/2024,13:35:36,None,Rabbit – Fish,1,$37.41,-$12.00,$25.41,Physical Good
25/11/2024,13:35:17,None,Rabbit – Fish,1,$37.41,-$12.00,$25.41,Physical Good
25/11/2024,13:34:47,None,Rabbit – Fish,1,$37.41,-$12.00,$25.41,Physical Good
25/11/2024,12:39:56,None,Nami,1,$45.38,$0.00,$45.38,Physical Good
25/11/2024,12:39:41,None,SP - Sailor Moon,1,$45.38,$0.00,$45.38,Physical Good
24/11/2024,19:04:48,Couple,Couple - Banana,1,$49.92,$0.00,$49.92,Physical Good
24/11/2024,19:02:45,None,Capybara - TV,1,$50.00,-$50.00,$0.00,Physical Good
24/11/2024,19:02:45,Sanrio,Kuro – Magician Hat,1,$45.00,-$45.00,$0.00,Physical Good
24/11/2024,18:16:59,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
24/11/2024,18:16:11,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
24/11/2024,17:43:06,Beverages,Drink - Banana Milk,1,$3.40,$0.00,$3.40,Physical Good
24/11/2024,17:36:09,Beverages,Drink - Red Bull,1,$4.54,$0.00,$4.54,Physical Good
24/11/2024,17:31:23,None,Bowtie Cat - School Girl,1,$40.84,$0.00,$40.84,Physical Good
24/11/2024,17:31:23,Sanrio,Kuro - Bowtied,1,$40.84,$0.00,$40.84,Physical Good
24/11/2024,17:31:23,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
24/11/2024,17:31:23,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
24/11/2024,16:58:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
24/11/2024,16:33:14,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
24/11/2024,16:11:23,POP MART Character,Dim Dim,1,$45.38,$0.00,$45.38,Physical Good
24/11/2024,16:11:23,None,Teddy with Tote,1,$36.31,$0.00,$36.31,Physical Good
24/11/2024,16:01:06,None,SP - Witch,1,$45.38,$0.00,$45.38,Physical Good
24/11/2024,16:01:06,None,Capybara - Crocodile,1,$45.38,$0.00,$45.38,Physical Good
24/11/2024,16:01:06,Halloween,Halloween - Bubu Lala,1,$45.39,$0.00,$45.39,Physical Good
24/11/2024,15:42:12,None,Teddy with Tote,1,$38.61,-$25.00,$13.61,Physical Good
24/11/2024,15:39:30,Sanrio,Cina,1,$38.46,-$23.26,$15.20,Physical Good
24/11/2024,15:39:30,Beverages,Drink - COKE ZERO,1,$2.88,-$1.74,$1.14,Physical Good
24/11/2024,15:38:22,Sanrio,Pompom,1,$43.01,-$23.44,$19.57,Physical Good
24/11/2024,15:38:22,Beverages,Drink - Milkis,1,$2.87,-$1.56,$1.31,Physical Good
24/11/2024,15:24:34,Beverages,Drink - COKE ZERO,1,$2.72,$0.00,$2.72,Physical Good
24/11/2024,15:16:46,Couple,Couple – Resting Bear,1,$49.92,$0.00,$49.92,Physical Good
24/11/2024,15:09:40,Beverages,Drink - COKE ZERO,1,$2.72,$0.00,$2.72,Physical Good
24/11/2024,15:09:40,Beverages,Drink - COKE,2,$5.45,$0.00,$5.45,Physical Good
24/11/2024,15:00:20,Couple,Couple – Resting Bear,1,$49.92,$0.00,$49.92,Physical Good
24/11/2024,15:00:20,Beverages,Drink - COKE ZERO,1,$2.72,$0.00,$2.72,Physical Good
24/11/2024,15:00:20,None,Capybara - TV,1,$45.39,$0.00,$45.39,Physical Good
24/11/2024,15:00:20,Beverages,Drink - Banana Milk,1,$3.40,$0.00,$3.40,Physical Good
24/11/2024,14:10:55,Couple,Couple – Resting Bear,1,$49.92,$0.00,$49.92,Physical Good
24/11/2024,13:59:13,Sanrio,Pompom,1,$43.44,-$28.08,$15.36,Physical Good
24/11/2024,13:59:13,Sanrio,Cina - Queen,1,$43.44,-$28.08,$15.36,Physical Good
24/11/2024,13:59:13,Sanrio,Mel - Bowtied,1,$43.44,-$28.08,$15.36,Physical Good
24/11/2024,13:59:13,Sanrio,Cina - Bowtied,1,$43.44,-$28.09,$15.35,Physical Good
24/11/2024,13:59:13,Sanrio,Pompom,1,$42.77,-$20.84,$21.93,Physical Good
24/11/2024,13:59:13,None,Cina – Magician Hat,1,$42.76,-$20.83,$21.93,Physical Good
24/11/2024,13:53:24,Beverages,Drink - 0 Degree Iced Tea,1,$4.09,$0.00,$4.09,Physical Good
24/11/2024,13:53:24,Beverages,Drink - Lipton LEMON,1,$4.54,$0.00,$4.54,Physical Good
24/11/2024,13:53:24,Beverages,Drink - COKE ZERO,1,$2.72,$0.00,$2.72,Physical Good
24/11/2024,13:38:55,None,SP - Mermaid,1,$45.45,$0.00,$45.45,Physical Good
24/11/2024,13:38:36,None,Strawberry Bear - Waving,1,$40.85,$0.00,$40.85,Physical Good
24/11/2024,13:38:36,None,Nami,1,$45.38,$0.00,$45.38,Physical Good
24/11/2024,13:29:06,None,Bubu Lala - Flower B,1,$40.84,$0.00,$40.84,Physical Good
24/11/2024,13:16:36,Couple,Couple - Banana,1,$55.00,-$55.00,$0.00,Physical Good
24/11/2024,13:05:17,None,Dino - I Meet You,1,$36.31,$0.00,$36.31,Physical Good
24/11/2024,13:05:17,Sanrio,Pompom,1,$40.84,$0.00,$40.84,Physical Good
24/11/2024,13:05:17,None,Larva,1,$31.77,$0.00,$31.77,Physical Good
24/11/2024,11:33:06,None,Capybara - TV,1,$45.38,$0.00,$45.38,Physical Good
23/11/2024,22:17:01,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,22:11:16,None,Take-home kit,1,$2.72,$0.00,$2.72,Physical Good
23/11/2024,22:10:35,Beverages,Drink - Banana Milk,2,$6.81,$0.00,$6.81,Physical Good
23/11/2024,21:18:09,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,21:11:02,Sanrio,Kuro - Evil,1,$45.38,$0.00,$45.38,Physical Good
23/11/2024,21:11:02,None,Dor - Fal,1,$36.31,$0.00,$36.31,Physical Good
23/11/2024,21:07:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,20:23:37,None,Capybara - Mother & Child,1,$54.46,$0.00,$54.46,Physical Good
23/11/2024,20:23:37,None,Bubu Lala - Flower B,1,$40.84,$0.00,$40.84,Physical Good
23/11/2024,20:21:44,None,Capybara - Mother & Child,1,$58.18,-$40.27,$17.91,Physical Good
23/11/2024,20:21:44,Sanrio,Pompom,4,$174.53,-$120.82,$53.71,Physical Good
23/11/2024,20:21:44,SP GIRL - SKULLPANDA,SP - Cat,1,$43.63,-$30.20,$13.43,Physical Good
23/11/2024,20:21:44,None,Capybara - Lucky Wish,2,$96.96,-$67.12,$29.84,Physical Good
23/11/2024,20:21:44,None,BuBu LaLa,1,$48.48,-$33.56,$14.92,Physical Good
23/11/2024,20:21:44,None,Rabbit – Fish,1,$38.79,-$26.85,$11.94,Physical Good
23/11/2024,20:21:44,None,Capybara - Crocodile,1,$48.48,-$33.56,$14.92,Physical Good
23/11/2024,20:21:44,Sanrio,Cina - Princess,1,$43.64,-$30.21,$13.43,Physical Good
23/11/2024,20:21:44,None,Dino - I Meet You,1,$38.79,-$26.85,$11.94,Physical Good
23/11/2024,20:21:44,Halloween,Halloween - Bubu Lala,1,$48.48,-$33.56,$14.92,Physical Good
23/11/2024,20:05:28,None,Capybara - Piggy Hat,1,$46.77,-$15.00,$31.77,Physical Good
23/11/2024,20:05:28,None,Cina – Magician Hat,1,$42.09,-$13.50,$28.59,Physical Good
23/11/2024,20:05:28,None,Larva - Open mouth A,1,$32.74,-$10.50,$22.24,Physical Good
23/11/2024,20:05:28,Sanrio,Cina - Princess,1,$42.09,-$13.50,$28.59,Physical Good
23/11/2024,20:05:28,Sanrio,Cina,1,$37.41,-$12.00,$25.41,Physical Good
23/11/2024,20:05:28,None,Teddy with Tote,1,$37.42,-$12.00,$25.42,Physical Good
23/11/2024,20:05:28,None,Rabbit – Fish,1,$37.41,-$12.00,$25.41,Physical Good
23/11/2024,20:01:18,None,Rabbit – Fish,1,$36.31,$0.00,$36.31,Physical Good
23/11/2024,20:01:18,Beverages,Drink - Banana Milk,1,$3.40,$0.00,$3.40,Physical Good
23/11/2024,19:56:16,Halloween,Halloween - Mel,1,$40.84,$0.00,$40.84,Physical Good
23/11/2024,19:16:32,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,19:16:32,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,18:52:38,Couple,Couple – Resting Bear,1,$49.92,$0.00,$49.92,Physical Good
23/11/2024,18:40:51,None,Capybara - Piggy Hat,1,$45.38,$0.00,$45.38,Physical Good
23/11/2024,18:40:51,None,Larva - Open mouth A,1,$31.77,$0.00,$31.77,Physical Good
23/11/2024,18:31:19,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,18:31:19,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,18:31:19,None,Gloss Varnish,1,$4.53,$0.00,$4.53,Service
23/11/2024,18:24:26,None,Teddy with Tote,3,$113.53,-$50.00,$63.53,Physical Good
23/11/2024,17:39:03,Sanrio,Kuro -  King,1,$40.84,$0.00,$40.84,Physical Good
23/11/2024,17:33:58,Couple,Couple – Resting Bear,1,$49.92,$0.00,$49.92,Physical Good
23/11/2024,17:31:40,None,Capybara - Chicken Hat,1,$45.38,$0.00,$45.38,Physical Good
23/11/2024,17:30:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,17:30:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,17:15:50,SP GIRL - SKULLPANDA,SP - Cat,1,$40.84,$0.00,$40.84,Physical Good
23/11/2024,17:15:50,None,Capybara - Lucky Wish,1,$45.38,$0.00,$45.38,Physical Good
23/11/2024,17:15:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,17:15:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,17:04:04,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,17:03:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,16:57:47,None,Bear - Toilet,1,$40.84,$0.00,$40.84,Physical Good
23/11/2024,16:57:47,None,Teddy with Tote,1,$36.31,$0.00,$36.31,Physical Good
23/11/2024,16:54:55,SP GIRL - SKULLPANDA,SP - Cat,1,$45.00,-$45.00,$0.00,Physical Good
23/11/2024,16:54:55,POP MART Character,Dim Dim,1,$50.00,-$50.00,$0.00,Physical Good
23/11/2024,16:52:52,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,16:28:48,Sanrio,Mel,1,$36.31,$0.00,$36.31,Physical Good
23/11/2024,16:28:48,Beverages,Drink - 0 Degree Iced Tea,1,$4.08,$0.00,$4.08,Physical Good
23/11/2024,16:04:00,SP GIRL - SKULLPANDA,SP - Cat,1,$43.03,-$23.68,$19.35,Physical Good
23/11/2024,16:04:00,Raws/Kaws,Raws - Furry,1,$47.81,-$26.32,$21.49,Physical Good
23/11/2024,15:44:55,None,Piggy - Queen,1,$36.30,$0.00,$36.30,Physical Good
23/11/2024,15:44:55,Beverages,Drink - COKE,1,$2.72,$0.00,$2.72,Physical Good
23/11/2024,15:44:55,Beverages,Drink - Banana Milk,1,$3.41,$0.00,$3.41,Physical Good
23/11/2024,15:30:12,None,Bowtie Cat - School Girl,1,$42.09,-$13.50,$28.59,Physical Good
23/11/2024,15:30:12,Sanrio,Mel - Bowtied,1,$42.09,-$13.50,$28.59,Physical Good
23/11/2024,15:30:12,None,Piggy - Queen,1,$37.42,-$12.00,$25.42,Physical Good
23/11/2024,15:30:12,None,Rabbit - Ice Cream,1,$37.41,-$12.00,$25.41,Physical Good
23/11/2024,15:25:12,Bear Stick / Bear Brick,Bear Stick - Heart,1,$40.84,$0.00,$40.84,Physical Good
23/11/2024,15:25:12,None,Lion King,1,$36.30,$0.00,$36.30,Physical Good
23/11/2024,15:25:12,None,Sleepy Sparkle,1,$36.31,$0.00,$36.31,Physical Good
23/11/2024,15:22:01,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,15:21:38,None,Dor - Captain US,1,$31.77,$0.00,$31.77,Physical Good
23/11/2024,15:21:18,SP GIRL - SKULLPANDA,SP - Cat,1,$40.84,$0.00,$40.84,Physical Good
23/11/2024,15:19:34,None,Kir - On Star,1,$40.85,$0.00,$40.85,Physical Good
23/11/2024,15:19:34,Beverages,Drink - Milkis,1,$2.72,$0.00,$2.72,Physical Good
23/11/2024,15:09:03,None,Capybara - Mother & Child,1,$60.00,-$60.00,$0.00,Physical Good
23/11/2024,15:09:03,None,Mel - Necklace,1,$45.00,-$45.00,$0.00,Physical Good
23/11/2024,14:52:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
23/11/2024,14:43:17,None,Capybara - Chicken Hat,1,$46.77,-$15.00,$31.77,Physical Good
23/11/2024,14:42:57,None,Capybara - Lucky Wish,1,$46.77,-$15.00,$31.77,Physical Good
23/11/2024,14:42:31,None,Capybara - Glasses Tie,1,$46.77,-$15.00,$31.77,Physical Good
23/11/2024,14:41:52,None,Capybara - Watermelon,1,$46.77,-$15.00,$31.77,Physical Good
23/11/2024,14:17:08,Couple,Couple – Resting Bear,1,$49.92,$0.00,$49.92,Physical Good
23/11/2024,14:17:08,Beverages,Drink - COKE,1,$2.72,$0.00,$2.72,Physical Good
23/11/2024,13:28:40,Raws/Kaws,Raws - Furry,1,$47.81,-$26.32,$21.49,Physical Good
23/11/2024,13:28:40,None,Bear - Toilet,1,$43.03,-$23.68,$19.35,Physical Good
23/11/2024,13:12:34,Sanrio,Pompom,2,$81.68,$0.00,$81.68,Physical Good
23/11/2024,13:12:34,Beverages,Drink - WATER,2,$5.45,$0.00,$5.45,Physical Good
23/11/2024,13:09:22,None,Dino - I Meet You,1,$40.00,-$40.00,$0.00,Physical Good
23/11/2024,13:09:22,None,Rabbit – Fish,1,$40.00,-$40.00,$0.00,Physical Good
23/11/2024,11:46:02,Sanrio,Kuro - Bowtied,1,$40.84,$0.00,$40.84,Physical Good
