Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Itemization Type
31/05/2024,14:06:14,None,Resting Sloth,1,$27.64,-$4.50,$23.14,Physical Good
31/05/2024,13:39:44,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
31/05/2024,13:39:44,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
31/05/2024,13:06:32,None,Pikachu on Saturn,1,$40.84,$0.00,$40.84,Physical Good
31/05/2024,13:06:32,None,Lion Skullpanda,1,$63.54,$0.00,$63.54,Physical Good
31/05/2024,12:09:54,Bear Brick,Bear Brick - OG,1,$41.47,-$6.75,$34.72,Physical Good
31/05/2024,12:09:54,Cinamonroll,Cinamonroll,1,$36.86,-$6.00,$30.86,Physical Good
31/05/2024,12:05:32,None,Rabbit on Ducky,1,$41.47,-$6.75,$34.72,Physical Good
31/05/2024,12:05:32,None,Chicken Mama,1,$36.86,-$6.00,$30.86,Physical Good
31/05/2024,12:05:32,None,Teddy With Tote,1,$36.86,-$6.00,$30.86,Physical Good
30/05/2024,22:12:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,22:12:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,22:10:24,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,22:00:59,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,21:41:44,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,20:08:15,Skull Panda,Skull Panda 2,1,$40.84,$0.00,$40.84,Physical Good
30/05/2024,20:07:58,Skull Panda,Skull Panda 1,1,$40.84,$0.00,$40.84,Physical Good
30/05/2024,20:07:41,Skull Panda,Skull Panda 2,1,$40.84,$0.00,$40.84,Physical Good
30/05/2024,20:07:21,Skull Panda,Skull Panda 1,1,$40.84,$0.00,$40.84,Physical Good
30/05/2024,19:42:53,Bear Brick,Bear Brick - Rabbit,1,$40.84,$0.00,$40.84,Physical Good
30/05/2024,19:41:02,None,Prism Bear,1,$45.38,$0.00,$45.38,Physical Good
30/05/2024,18:59:25,None,Mermaid,1,$31.77,$0.00,$31.77,Physical Good
30/05/2024,18:59:06,Skull Panda,Skull Panda 1,1,$40.84,$0.00,$40.84,Physical Good
30/05/2024,18:58:31,None,Angel - Sleeping,1,$45.38,$0.00,$45.38,Physical Good
30/05/2024,18:29:02,None,Mini Plate,2,$45.38,$0.00,$45.38,Physical Good
30/05/2024,18:21:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,18:21:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,18:01:36,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,17:55:07,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,17:21:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,17:21:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,17:03:37,None,Unicorn (Pony),1,$31.77,$0.00,$31.77,Physical Good
30/05/2024,17:03:21,None,Mini Plate,1,$22.69,$0.00,$22.69,Physical Good
30/05/2024,16:38:15,None,Mini Plate,1,$22.69,$0.00,$22.69,Physical Good
30/05/2024,16:37:59,None,Mini Plate,1,$22.69,$0.00,$22.69,Physical Good
30/05/2024,16:09:18,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,16:05:01,Beverages,Water - Bottle,2,$5.45,$0.00,$5.45,Physical Good
30/05/2024,16:04:49,Skull Panda,Skull Panda 1,2,$81.69,$0.00,$81.69,Physical Good
30/05/2024,15:19:14,Skull Panda,Skull Panda 4,1,$40.84,$0.00,$40.84,Physical Good
30/05/2024,15:00:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,14:18:22,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,14:18:22,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,14:15:44,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/05/2024,14:14:04,None,Cat on Duck,1,$41.47,-$6.75,$34.72,Physical Good
30/05/2024,14:14:04,None,pokemon - icecream,1,$36.86,-$6.00,$30.86,Physical Good
30/05/2024,14:13:18,None,Cat on Duck,1,$41.47,-$6.75,$34.72,Physical Good
30/05/2024,14:12:50,Kuromi,Kuromi - Bowtie,1,$41.47,-$6.75,$34.72,Physical Good
30/05/2024,14:12:25,Kuromi,Kuromi - Heart,1,$41.47,-$6.75,$34.72,Physical Good
30/05/2024,13:13:31,None,Chicken Mama,1,$36.86,-$6.00,$30.86,Physical Good
30/05/2024,13:13:03,None,teddy bear,1,$36.86,-$6.00,$30.86,Physical Good
30/05/2024,12:48:00,None,baa baa sheep,1,$36.86,-$6.00,$30.86,Physical Good
30/05/2024,12:48:00,None,Stitch - Dragon Hat,1,$41.47,-$6.75,$34.72,Physical Good
30/05/2024,12:26:26,Bear Brick,Bear Brick - OG,1,$41.46,-$6.75,$34.71,Physical Good
30/05/2024,12:26:26,Skull Panda,Skull Panda 3,1,$41.47,-$6.75,$34.72,Physical Good
30/05/2024,12:14:04,Cinamonroll,Cinamonroll,1,$36.86,-$6.00,$30.86,Physical Good
30/05/2024,12:14:04,Bear Brick,Bear Brick - OG,1,$41.47,-$6.75,$34.72,Physical Good
29/05/2024,20:50:47,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/05/2024,20:26:04,None,Marvel,1,$45.38,$0.00,$45.38,Physical Good
29/05/2024,20:26:04,Cinamonroll,Cinamonroll,1,$36.31,$0.00,$36.31,Physical Good
29/05/2024,20:23:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/05/2024,19:52:19,None,baa baa sheep,1,$36.31,$0.00,$36.31,Physical Good
29/05/2024,19:52:02,None,baa baa sheep,1,$36.31,$0.00,$36.31,Physical Good
29/05/2024,19:22:21,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/05/2024,19:22:21,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/05/2024,18:48:07,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/05/2024,18:44:22,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/05/2024,18:09:09,Cinamonroll,Cinamonroll,1,$36.31,$0.00,$36.31,Physical Good
29/05/2024,18:00:34,None,Teddy With Tote,1,$36.31,$0.00,$36.31,Physical Good
29/05/2024,17:56:57,None,Teddy With Tote,1,$36.30,$0.00,$36.30,Physical Good
29/05/2024,17:56:57,None,Squid game,1,$36.31,$0.00,$36.31,Physical Good
29/05/2024,17:56:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/05/2024,17:56:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/05/2024,17:55:05,Couple,Couple - Cat,1,$51.44,-$16.50,$34.94,Physical Good
29/05/2024,16:33:47,None,Mini Plate,1,$22.69,$0.00,$22.69,Physical Good
29/05/2024,16:33:47,Cinamonroll,Cinamonroll,1,$36.31,$0.00,$36.31,Physical Good
29/05/2024,16:32:56,Skull Panda,Skull Panda 3,1,$40.84,$0.00,$40.84,Physical Good
29/05/2024,16:28:53,None,Mini Plate,1,$22.69,$0.00,$22.69,Physical Good
29/05/2024,16:14:15,Skull Panda,Skull Panda 4,1,$40.84,$0.00,$40.84,Physical Good
29/05/2024,16:14:15,Skull Panda,Skull Panda 3,1,$40.85,$0.00,$40.85,Physical Good
29/05/2024,15:39:51,None,Mini Plate,1,$22.69,$0.00,$22.69,Physical Good
29/05/2024,15:39:51,None,Teddy With Tote,1,$36.31,$0.00,$36.31,Physical Good
29/05/2024,14:01:09,None,Damaged Item,1,$23.04,-$3.75,$19.29,Physical Good
29/05/2024,14:01:09,None,Ltd Ed - Rabbit Ducky,1,$41.46,-$6.75,$34.71,Physical Good
29/05/2024,13:17:36,None,Marvel,1,$46.07,-$7.50,$38.57,Physical Good
29/05/2024,13:17:36,Kuromi,Kuromi - Bowtie,1,$41.47,-$6.75,$34.72,Physical Good
29/05/2024,12:41:59,None,Lion Skullpanda,1,$64.51,-$10.50,$54.01,Physical Good
29/05/2024,12:41:59,None,Marvel,1,$46.07,-$7.50,$38.57,Physical Good
29/05/2024,12:41:59,None,Pikachu on Saturn,1,$41.47,-$6.75,$34.72,Physical Good
28/05/2024,20:40:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/05/2024,20:29:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/05/2024,20:25:22,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/05/2024,20:25:22,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/05/2024,18:21:08,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/05/2024,18:20:54,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/05/2024,18:16:27,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/05/2024,18:15:48,None,teddy bear,1,$36.31,$0.00,$36.31,Physical Good
28/05/2024,18:15:48,Kuromi,Kuromi - Evil Large,1,$45.38,$0.00,$45.38,Physical Good
28/05/2024,18:05:59,None,pokemon - icecream,2,$72.61,$0.00,$72.61,Physical Good
28/05/2024,17:39:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/05/2024,17:39:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/05/2024,17:38:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/05/2024,17:28:31,Bear Brick,Bear Brick - Heart,1,$40.84,$0.00,$40.84,Physical Good
28/05/2024,17:28:31,Skull Panda,Skull Panda 6,1,$40.85,$0.00,$40.85,Physical Good
28/05/2024,17:28:31,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,Physical Good
28/05/2024,17:28:31,Beverages,Drink - Lipton,1,$4.54,$0.00,$4.54,Physical Good
28/05/2024,16:25:51,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,Physical Good
28/05/2024,15:56:59,None,teddy bear,1,$36.31,$0.00,$36.31,Physical Good
28/05/2024,15:56:42,None,Cat on Duck,1,$40.84,$0.00,$40.84,Physical Good
28/05/2024,15:54:22,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,Physical Good
28/05/2024,15:48:27,None,Ltd Ed - Prism Bear,1,$45.38,$0.00,$45.38,Physical Good
28/05/2024,15:48:27,Skull Panda,Skull Panda 3,1,$45.00,-$9.00,$36.00,Physical Good
28/05/2024,15:19:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/05/2024,14:59:09,None,baa baa sheep,1,$36.91,-$6.00,$30.91,Physical Good
28/05/2024,14:59:09,Skull Panda,Skull Panda 2,1,$41.52,-$6.75,$34.77,Physical Good
28/05/2024,14:56:52,None,Apple Baby,1,$32.25,-$5.25,$27.00,Physical Good
28/05/2024,14:56:52,Piggy,Piggy Birthday,1,$36.86,-$6.00,$30.86,Physical Good
28/05/2024,14:56:52,Beverages,Water - Bottle,2,$5.45,$0.00,$5.45,Physical Good
28/05/2024,14:53:52,None,Pot Lady Large - 1,1,$50.68,-$8.25,$42.43,Physical Good
28/05/2024,14:53:52,None,Lotso Bear (waving),1,$41.47,-$6.75,$34.72,Physical Good
28/05/2024,14:21:16,None,Marvel,1,$46.07,-$7.50,$38.57,Physical Good
28/05/2024,14:21:16,None,teddy bear,1,$36.86,-$6.00,$30.86,Physical Good
28/05/2024,12:37:56,Couple,Couple - Cat,1,$50.68,-$8.25,$42.43,Physical Good
28/05/2024,12:32:33,None,Mini Lotso Bear,1,$36.31,$0.00,$36.31,Physical Good
27/05/2024,19:57:13,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/05/2024,18:59:17,None,Pikachu on Saturn,1,$40.91,$0.00,$40.91,Physical Good
27/05/2024,18:59:17,Kuromi,Kuromi - Evil Large,1,$45.45,$0.00,$45.45,Physical Good
27/05/2024,18:46:16,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
27/05/2024,17:01:56,None,Sheep - Large,1,$54.46,$0.00,$54.46,Physical Good
27/05/2024,16:10:33,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
27/05/2024,16:07:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/05/2024,16:07:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/05/2024,15:59:21,None,Lotso Bear (waving),1,$40.84,$0.00,$40.84,Physical Good
27/05/2024,15:57:06,None,Mini Lotso Bear,1,$36.36,$0.00,$36.36,Physical Good
27/05/2024,15:55:39,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,Physical Good
27/05/2024,15:52:26,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,Physical Good
27/05/2024,15:44:42,None,Mini Plate,1,$22.69,$0.00,$22.69,Physical Good
27/05/2024,15:44:26,None,Mini Plate,1,$22.69,$0.00,$22.69,Physical Good
27/05/2024,15:35:31,Kuromi,Kuromi Eclipse,1,$40.91,$0.00,$40.91,Physical Good
27/05/2024,15:30:02,None,Teddy With Tote,1,$36.30,$0.00,$36.30,Physical Good
27/05/2024,15:30:02,None,baa baa sheep,1,$36.31,$0.00,$36.31,Physical Good
27/05/2024,15:26:02,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,Physical Good
27/05/2024,15:26:02,None,Mini Plate,1,$22.69,$0.00,$22.69,Physical Good
27/05/2024,15:11:27,None,pokemon - icecream,1,$36.36,$0.00,$36.36,Physical Good
27/05/2024,14:55:02,None,Teddy With Tote,1,$36.86,-$6.00,$30.86,Physical Good
27/05/2024,14:12:05,None,Squid game,1,$36.86,-$6.00,$30.86,Physical Good
27/05/2024,14:12:05,None,Lotso Bear (waving),1,$41.47,-$6.75,$34.72,Physical Good
27/05/2024,13:42:15,None,Pikachu on Saturn,1,$41.52,-$6.75,$34.77,Physical Good
27/05/2024,13:41:10,Skull Panda,Skull Panda 6,1,$41.52,-$6.75,$34.77,Physical Good
27/05/2024,13:34:37,None,Pot Lady Large - 2,1,$50.68,-$8.25,$42.43,Physical Good
27/05/2024,13:06:11,None,Pot Lady Large - 2,1,$50.68,-$8.25,$42.43,Physical Good
27/05/2024,13:06:11,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/05/2024,13:03:53,Bear Brick,Bear Brick - Heart,1,$41.47,-$6.75,$34.72,Physical Good
27/05/2024,13:03:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/05/2024,12:28:34,None,Mini Plate,1,$23.04,-$3.75,$19.29,Physical Good
27/05/2024,12:28:04,None,Mini Plate,1,$23.04,-$3.75,$19.29,Physical Good
27/05/2024,12:24:14,Piggy,Piggy Birthday,1,$36.86,-$6.00,$30.86,Physical Good
27/05/2024,12:24:14,Piggy,Piggy - Peach,1,$36.86,-$6.00,$30.86,Physical Good
26/05/2024,23:21:08,None,Take-home kit,2,$5.45,$0.00,$5.45,Physical Good
26/05/2024,23:16:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,23:16:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,23:16:50,None,Gloss Varnish,1,$4.53,$0.00,$4.53,Service
26/05/2024,23:12:01,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,23:12:01,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,23:02:22,None,Take-home kit,2,$5.45,$0.00,$5.45,Physical Good
26/05/2024,22:12:38,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,21:59:29,Skull Panda,Skull Panda 6,1,$40.84,$0.00,$40.84,Physical Good
26/05/2024,21:59:29,Kuromi,Kuromi - Clown,1,$40.85,$0.00,$40.85,Physical Good
26/05/2024,21:15:29,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,21:15:19,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,21:15:06,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,20:32:47,None,Stitch - Dragon Hat,1,$40.84,$0.00,$40.84,Physical Good
26/05/2024,20:32:29,None,Stitch - Dragon Hat,1,$40.84,$0.00,$40.84,Physical Good
26/05/2024,20:16:09,Bear Brick,Bear Brick - Heart,1,$40.84,$0.00,$40.84,Physical Good
26/05/2024,20:16:09,None,Damaged Item,1,$22.69,$0.00,$22.69,Physical Good
26/05/2024,20:16:09,Piggy,Piggy Birthday,1,$36.31,$0.00,$36.31,Physical Good
26/05/2024,19:47:57,None,teddy bear,1,$36.31,$0.00,$36.31,Physical Good
26/05/2024,19:46:26,None,Mini Plates,2,$45.38,$0.00,$45.38,Physical Good
26/05/2024,19:30:05,Skull Panda,Skull Panda 2,1,$40.84,$0.00,$40.84,Physical Good
26/05/2024,19:28:33,None,Mini Plates,1,$22.69,$0.00,$22.69,Physical Good
26/05/2024,19:28:18,None,Mini Plates,1,$22.69,$0.00,$22.69,Physical Good
26/05/2024,19:22:31,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
26/05/2024,19:15:02,None,Marvel,1,$45.38,$0.00,$45.38,Physical Good
26/05/2024,19:15:02,None,Pot Lady Large - 2,1,$49.92,$0.00,$49.92,Physical Good
26/05/2024,18:49:05,None,pokemon - icecream,2,$72.61,$0.00,$72.61,Physical Good
26/05/2024,18:17:07,None,Lotso Bear - Strawberry,1,$40.84,$0.00,$40.84,Physical Good
26/05/2024,18:16:32,None,Lotso Bear - Strawberry,1,$40.84,$0.00,$40.84,Physical Good
26/05/2024,18:16:02,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,18:12:20,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,18:12:20,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,18:01:08,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,17:49:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,17:34:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,17:30:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,17:26:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,17:20:32,Cinamonroll,Cinamonroll,1,$36.31,$0.00,$36.31,Physical Good
26/05/2024,17:12:47,None,Cat - Milk Bottle,1,$40.84,$0.00,$40.84,Physical Good
26/05/2024,17:12:47,None,Lion Skullpanda,1,$63.54,$0.00,$63.54,Physical Good
26/05/2024,17:11:44,Beverages,Water - Bottle,1,$2.73,$0.00,$2.73,Physical Good
26/05/2024,17:11:14,None,Teddy With Tote,1,$36.31,$0.00,$36.31,Physical Good
26/05/2024,17:00:47,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,17:00:47,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,16:50:30,None,Pikachu on Saturn,1,$41.68,-$9.00,$32.68,Physical Good
26/05/2024,16:50:30,None,Imperfect,1,$23.15,-$5.00,$18.15,Physical Good
26/05/2024,16:46:12,None,teddy bear,1,$36.31,$0.00,$36.31,Physical Good
26/05/2024,16:45:46,None,Marvel,1,$45.38,$0.00,$45.38,Physical Good
26/05/2024,16:28:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,16:28:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,16:20:56,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,16:16:30,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
26/05/2024,16:14:17,Beverages,Soft Drink - Can,1,$2.73,$0.00,$2.73,Physical Good
26/05/2024,16:11:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,16:03:25,Piggy,Cat - Piggy,1,$36.31,$0.00,$36.31,Physical Good
26/05/2024,15:59:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,15:34:43,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,Physical Good
26/05/2024,15:27:26,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,Physical Good
26/05/2024,15:20:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,15:20:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,15:19:30,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
26/05/2024,15:14:49,Kuromi,Kuromi - Bowtie,1,$40.84,$0.00,$40.84,Physical Good
26/05/2024,15:12:12,Cinamonroll,Cinamonroll,1,$36.31,$0.00,$36.31,Physical Good
26/05/2024,15:04:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,15:04:34,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
26/05/2024,14:56:07,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,14:52:47,Kuromi,Kuromi - Evil Large,1,$45.38,$0.00,$45.38,Physical Good
26/05/2024,14:52:47,Cinamonroll,Cinamonroll,1,$36.31,$0.00,$36.31,Physical Good
26/05/2024,14:51:53,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,Physical Good
26/05/2024,14:45:00,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,14:30:53,None,Mini Plates,2,$45.38,$0.00,$45.38,Physical Good
26/05/2024,14:30:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,14:30:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/05/2024,14:28:35,None,Mini Plates,2,$45.38,$0.00,$45.38,Physical Good
26/05/2024,14:27:55,None,Dino - Disco,2,$81.69,$0.00,$81.69,Physical Good
