Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Itemization Type
31/08/2024,15:41:59,Bear Stick / Bear Brick,Bear Stick - Heart,1,$40.84,$0.00,$40.84,Physical Good
31/08/2024,15:41:32,None,Lion King,1,$36.31,$0.00,$36.31,Physical Good
31/08/2024,15:18:47,None,Rabbit – Fish,1,$36.30,$0.00,$36.30,Physical Good
31/08/2024,15:18:47,None,Lion King,1,$36.31,$0.00,$36.31,Physical Good
31/08/2024,14:54:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
31/08/2024,14:54:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
31/08/2024,14:54:31,Disney Characters,Monster - Suli & Mike,1,$54.46,$0.00,$54.46,Physical Good
31/08/2024,14:54:31,None,Pat,1,$36.30,$0.00,$36.30,Physical Good
31/08/2024,14:50:42,None,Rabbit - Beannie,1,$36.31,$0.00,$36.31,Physical Good
31/08/2024,14:50:07,None,Puppy,1,$36.31,$0.00,$36.31,Physical Good
31/08/2024,14:33:01,None,Piggy – Bottle,1,$36.31,$0.00,$36.31,Physical Good
31/08/2024,14:33:01,Beverages,Drink - COKE,1,$2.72,$0.00,$2.72,Physical Good
31/08/2024,14:33:01,Beverages,Drink - Lipton PEACH,1,$4.54,$0.00,$4.54,Physical Good
31/08/2024,14:32:10,Disney Characters,Dom - Square,1,$36.31,$0.00,$36.31,Physical Good
31/08/2024,14:29:42,None,Carrot,1,$31.82,$0.00,$31.82,Physical Good
31/08/2024,14:27:48,None,Custom Amount,1,$31.82,$0.00,$31.82,
31/08/2024,14:27:01,None,Holder - Lucky Cat,1,$45.38,$0.00,$45.38,Physical Good
31/08/2024,14:24:57,None,Rabbit - Carrot,1,$31.77,$0.00,$31.77,Physical Good
31/08/2024,14:24:57,None,Dragon - Baby,1,$36.30,$0.00,$36.30,Physical Good
31/08/2024,14:24:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
31/08/2024,14:24:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
31/08/2024,14:22:47,Stitch,Mitch – Baseball Hat,1,$40.84,$0.00,$40.84,Physical Good
31/08/2024,14:22:47,Stitch,Mitch - Tiger Hat,1,$40.85,$0.00,$40.85,Physical Good
31/08/2024,14:22:47,Beverages,Drink - WATER,1,$2.72,$0.00,$2.72,Physical Good
31/08/2024,14:22:47,Beverages,Drink - Red Bull,1,$4.54,$0.00,$4.54,Physical Good
31/08/2024,13:59:17,Bear Stick / Bear Brick,Bear Stick - OG,1,$40.84,$0.00,$40.84,Physical Good
31/08/2024,13:59:17,None,Bear Holder - C,1,$59.00,$0.00,$59.00,Physical Good
31/08/2024,13:49:13,None,Fox - Nine Tailed,1,$52.75,-$30.56,$22.19,Physical Good
31/08/2024,13:49:13,None,Astronaut,1,$33.56,-$19.44,$14.12,Physical Good
31/08/2024,13:48:25,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
31/08/2024,13:47:32,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
31/08/2024,13:43:00,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
31/08/2024,13:39:07,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
31/08/2024,13:19:38,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
31/08/2024,12:26:32,None,Astronaut,1,$31.77,$0.00,$31.77,Physical Good
31/08/2024,12:21:45,None,Piggy – Bottle,1,$36.31,$0.00,$36.31,Physical Good
31/08/2024,12:21:45,None,Dino - Disco,1,$40.84,$0.00,$40.84,Physical Good
31/08/2024,11:41:34,None,Rabbit - Beannie,1,$36.30,$0.00,$36.30,Physical Good
31/08/2024,11:41:34,None,Luff - Pirate Boy,1,$40.84,$0.00,$40.84,Physical Good
31/08/2024,11:41:34,None,Piggy - Birthday,1,$36.31,$0.00,$36.31,Physical Good
31/08/2024,11:24:53,None,Custom Amount,1,$40.91,$0.00,$40.91,
31/08/2024,11:22:43,Stitch,Mitch - Dragon Hat,1,$40.84,$0.00,$40.84,Physical Good
31/08/2024,11:08:56,Bear Stick / Bear Brick,Bear Stick - Rainbow Heart,1,$43.15,-$25.00,$18.15,Physical Good
30/08/2024,19:26:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/08/2024,19:08:10,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/08/2024,18:59:40,None,Dino - Baby Dummy,1,$40.00,-$40.00,$0.00,Physical Good
30/08/2024,18:44:14,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/08/2024,18:43:55,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/08/2024,18:43:08,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/08/2024,18:28:01,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/08/2024,17:35:16,None,Dino - Baby Dummy,1,$36.31,$0.00,$36.31,Physical Good
30/08/2024,17:34:32,None,Rabbit – Fish,1,$36.31,$0.00,$36.31,Physical Good
30/08/2024,16:30:31,None,Pat,1,$36.31,$0.00,$36.31,Physical Good
30/08/2024,16:30:01,None,Rabbit - Carrot,1,$31.77,$0.00,$31.77,Physical Good
30/08/2024,16:28:01,Sanrio,Kuro – Magician Hat,1,$42.09,-$13.50,$28.59,Physical Good
30/08/2024,15:54:27,Beverages,Drink - Red Bull,1,$5.00,-$5.00,$0.00,Physical Good
30/08/2024,14:36:43,None,Rabbit - Ice Cream,1,$37.41,-$12.00,$25.41,Physical Good
30/08/2024,14:35:46,None,Piggy – Bottle,1,$37.41,-$12.00,$25.41,Physical Good
30/08/2024,14:28:02,None,Piggy - Birthday,1,$37.41,-$12.00,$25.41,Physical Good
30/08/2024,14:26:59,Sanrio,Kuro - Clown Hat,1,$42.09,-$13.50,$28.59,Physical Good
30/08/2024,14:21:11,None,Dino - Baby,1,$38.48,-$23.53,$14.95,Physical Good
30/08/2024,14:21:11,None,Ducky Star,1,$43.29,-$26.47,$16.82,Physical Good
30/08/2024,14:19:52,None,Dino,1,$36.36,$0.00,$36.36,Physical Good
30/08/2024,14:19:52,None,Rabbit - Glasses,1,$36.37,$0.00,$36.37,Physical Good
30/08/2024,14:19:05,None,Rabbit - Beannie,1,$37.45,-$12.00,$25.45,Physical Good
30/08/2024,14:19:05,None,Custom Amount,1,$46.82,-$15.00,$31.82,
30/08/2024,11:12:35,None,Fox - Nine Tailed,1,$49.92,$0.00,$49.92,Physical Good
30/08/2024,11:12:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/08/2024,11:12:00,None,Ducky Star,1,$40.91,$0.00,$40.91,Physical Good
30/08/2024,11:12:00,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
30/08/2024,11:12:00,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
30/08/2024,11:12:00,None,Luff - Pirate Boy,1,$40.91,$0.00,$40.91,Physical Good
30/08/2024,11:06:43,Sanrio,Kuro – Magician Hat,1,$40.84,$0.00,$40.84,Physical Good
30/08/2024,11:06:43,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/08/2024,21:56:03,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/08/2024,21:56:03,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/08/2024,20:25:32,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/08/2024,20:25:32,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/08/2024,19:50:58,None,Ducky Star,1,$42.73,-$20.45,$22.28,Physical Good
29/08/2024,19:50:58,None,Piggy – Bottle,1,$37.99,-$18.18,$19.81,Physical Good
29/08/2024,19:50:58,None,Bear Holder - C,1,$61.73,-$29.55,$32.18,Physical Good
29/08/2024,19:50:58,None,Gloss Varnish,1,$4.75,-$2.27,$2.48,Service
29/08/2024,19:50:58,None,Gloss Varnish,1,$4.75,-$2.28,$2.47,Service
29/08/2024,19:50:58,None,Gloss Varnish,1,$4.74,-$2.27,$2.47,Service
29/08/2024,18:48:25,Beverages,Drink - Yellow Red Bull,1,$4.77,-$2.50,$2.27,Physical Good
29/08/2024,18:00:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/08/2024,17:25:19,Beverages,Drink - 0 Degree Iced Tea,2,$8.17,$0.00,$8.17,Physical Good
29/08/2024,17:15:23,None,Custom Amount,1,$32.74,-$10.50,$22.24,
29/08/2024,17:15:23,None,Dino,1,$37.41,-$12.00,$25.41,Physical Good
29/08/2024,17:05:20,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/08/2024,16:46:56,None,Luff - Pirate Boy,1,$40.84,$0.00,$40.84,Physical Good
29/08/2024,16:46:12,None,Strawberry Bear - Princess,1,$40.84,$0.00,$40.84,Physical Good
29/08/2024,15:46:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/08/2024,14:51:28,None,Repeat painting,1,$9.08,$0.00,$9.08,Service
29/08/2024,14:50:58,None,Rabbit - Asian Costume,1,$37.41,-$12.00,$25.41,Physical Good
29/08/2024,14:21:23,None,Dino - Disco,1,$43.78,-$31.75,$12.03,Physical Good
29/08/2024,14:20:37,None,Holder - Lucky Cat 2,-1,-$48.59,$34.68,-$13.91,Physical Good
29/08/2024,14:17:22,None,Strawberry Bear - Princess,1,$43.73,-$31.21,$12.52,Physical Good
29/08/2024,14:17:22,Couple,Couple - Banana,1,$53.44,-$38.14,$15.30,Physical Good
29/08/2024,14:17:22,Sanrio,Kuro – Magician Hat,1,$43.73,-$31.21,$12.52,Physical Good
29/08/2024,14:17:22,None,Larva - Small B,1,$26.24,-$18.73,$7.51,Physical Good
29/08/2024,14:17:22,None,SP - Gold Hat,1,$48.58,-$34.67,$13.91,Physical Good
29/08/2024,14:17:22,None,Luff - Pirate Boy,1,$43.72,-$31.20,$12.52,Physical Good
29/08/2024,14:17:22,Couple,Couple – Resting Bear,1,$53.44,-$38.14,$15.30,Physical Good
29/08/2024,14:17:22,Bear Stick / Bear Brick,Bear Stick - Rainbow,1,$43.73,-$31.21,$12.52,Physical Good
29/08/2024,14:17:22,None,SP - Gold Hat,1,$48.58,-$34.67,$13.91,Physical Good
29/08/2024,14:17:22,None,Carrot,1,$34.01,-$24.27,$9.74,Physical Good
29/08/2024,14:17:22,None,SP - Gold Hat,1,$48.58,-$34.67,$13.91,Physical Good
29/08/2024,14:17:22,None,Holder - Lucky Cat 2,1,$48.59,-$34.68,$13.91,Physical Good
29/08/2024,13:48:59,Couple,Couple – Resting Bear,1,$51.44,-$16.50,$34.94,Physical Good
28/08/2024,22:06:25,Beverages,Drink - Banana Milk,1,$3.58,-$1.88,$1.70,Physical Good
28/08/2024,19:49:54,SP GIRL - SKULLPANDA,SP - Umbrella,1,$56.12,-$18.00,$38.12,Physical Good
28/08/2024,14:44:27,SP GIRL - SKULLPANDA,SP - Cat,1,$41.47,-$6.75,$34.72,Physical Good
28/08/2024,14:43:46,None,Custom Amount,-1,-$36.86,$6.00,-$30.86,
28/08/2024,14:38:26,None,Custom Amount,1,$36.86,-$6.00,$30.86,
28/08/2024,14:38:26,SP GIRL - SKULLPANDA,SP - Rosy,1,$41.46,-$6.75,$34.71,Physical Good
28/08/2024,14:38:26,Beverages,Drink - Lipton PEACH,1,$4.54,$0.00,$4.54,Physical Good
28/08/2024,14:20:56,None,Dor - Bat,1,$46.82,-$15.00,$31.82,Physical Good
28/08/2024,14:20:56,None,Piggy - Queen,1,$37.45,-$12.00,$25.45,Physical Good
28/08/2024,14:11:01,None,Carrot,1,$32.74,-$10.50,$22.24,Physical Good
28/08/2024,14:10:28,None,Rabbit - Glasses,1,$37.41,-$12.00,$25.41,Physical Good
28/08/2024,14:10:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/08/2024,14:09:52,None,Larva - Small A,1,$25.25,-$8.10,$17.15,Physical Good
28/08/2024,13:52:37,None,Repeat painting,1,$9.08,$0.00,$9.08,Service
28/08/2024,13:05:34,Beverages,Drink - Red Bull,1,$4.54,$0.00,$4.54,Physical Good
28/08/2024,13:05:34,Beverages,Drink - FANTA,1,$2.72,$0.00,$2.72,Physical Good
28/08/2024,13:05:08,None,Fox - Nine Tailed,1,$50.68,-$8.25,$42.43,Physical Good
28/08/2024,13:05:08,None,SP - Gold Hat,1,$46.08,-$7.50,$38.58,Physical Good
27/08/2024,22:25:48,Beverages,Drink - Banana Milk,1,$3.58,-$1.88,$1.70,Physical Good
27/08/2024,20:34:03,Raws/Kaws,Raws - Furry,1,$45.38,$0.00,$45.38,Physical Good
27/08/2024,20:34:03,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/08/2024,19:43:47,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/08/2024,19:36:19,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/08/2024,19:24:38,Couple,Couple – Resting Bear,1,$51.44,-$16.50,$34.94,Physical Good
27/08/2024,19:24:38,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/08/2024,18:17:30,Beverages,Drink - Yellow Red Bull,1,$4.77,-$2.50,$2.27,Physical Good
27/08/2024,17:56:30,Beverages,Drink - 0 Degree Iced Tea,1,$4.50,-$4.50,$0.00,Physical Good
27/08/2024,17:34:13,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/08/2024,17:33:49,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/08/2024,17:06:03,None,Take-home kit,1,$2.72,$0.00,$2.72,Physical Good
27/08/2024,16:42:23,None,Kuro - Princess,1,$42.09,-$13.50,$28.59,Physical Good
27/08/2024,16:41:32,None,Pat,1,$37.41,-$12.00,$25.41,Physical Good
27/08/2024,16:40:34,None,Holder - Lucky Cat,1,$45.38,$0.00,$45.38,Physical Good
27/08/2024,16:23:42,Beverages,Drink - 0 Degree Iced Tea,1,$4.29,-$2.25,$2.04,Physical Good
27/08/2024,15:05:30,None,Fox - Nine Tailed,1,$49.92,$0.00,$49.92,Physical Good
27/08/2024,15:02:17,None,Larva - Small B,1,$24.51,$0.00,$24.51,Physical Good
27/08/2024,14:54:30,Couple,Couple – Resting Bear,1,$50.68,-$8.25,$42.43,Physical Good
27/08/2024,14:51:09,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/08/2024,14:50:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
27/08/2024,14:17:56,None,Holder - Lucky Cat,1,$46.77,-$15.00,$31.77,Physical Good
27/08/2024,14:15:56,None,Dor,1,$37.41,-$12.00,$25.41,Physical Good
27/08/2024,13:49:16,Couple,Couple - Loving Bear,1,$51.50,-$16.50,$35.00,Physical Good
27/08/2024,13:47:58,None,Dino - Baby,-1,-$37.45,$12.00,-$25.45,Physical Good
27/08/2024,13:47:58,None,Rabbit - Carrot,-1,-$32.30,$5.25,-$27.05,Physical Good
27/08/2024,13:44:57,None,Dino - Baby,1,$37.45,-$12.00,$25.45,Physical Good
27/08/2024,13:44:57,None,Rabbit - Carrot,1,$32.30,-$5.25,$27.05,Physical Good
27/08/2024,13:23:53,Beverages,Drink - WATER,1,$3.00,-$3.00,$0.00,Physical Good
27/08/2024,13:17:36,Beverages,Drink - Yellow Red Bull,1,$5.00,-$5.00,$0.00,Physical Good
27/08/2024,12:45:18,None,Holder - Lucky Cat,1,$46.77,-$15.00,$31.77,Physical Good
27/08/2024,12:45:18,None,Fox - Nine Tailed,1,$51.44,-$16.50,$34.94,Physical Good
27/08/2024,12:45:18,None,SP - Gold Hat,1,$45.38,$0.00,$45.38,Physical Good
27/08/2024,12:26:34,None,Rabbit - Happy Sleepy,1,$36.86,-$6.00,$30.86,Physical Good
27/08/2024,12:26:34,None,Dino - Baby,1,$36.86,-$6.00,$30.86,Physical Good
26/08/2024,20:33:28,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
26/08/2024,19:04:14,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/08/2024,18:28:47,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
26/08/2024,17:37:42,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
26/08/2024,17:29:38,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/08/2024,17:28:01,None,Holder - Lucky Cat,1,$46.82,-$15.00,$31.82,Physical Good
26/08/2024,17:22:28,None,Dino - Baby,1,$37.41,-$12.00,$25.41,Physical Good
26/08/2024,17:17:43,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
26/08/2024,17:03:18,None,Rabbit – Fish,1,$36.31,$0.00,$36.31,Physical Good
26/08/2024,15:47:03,None,Kuro - Princess,1,$42.09,-$13.50,$28.59,Physical Good
26/08/2024,15:46:03,None,Repeat painting,1,$9.09,$0.00,$9.09,Service
26/08/2024,15:45:44,None,Fox - Nine Tailed,1,$50.00,$0.00,$50.00,Physical Good
26/08/2024,15:44:59,Couple,Couple - Banana,1,$51.50,-$16.50,$35.00,Physical Good
26/08/2024,15:38:58,Bear Stick / Bear Brick,Bear Stick - Heart,1,$42.09,-$13.50,$28.59,Physical Good
26/08/2024,15:08:33,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/08/2024,15:07:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
26/08/2024,14:47:22,Beverages,Drink - WATER,1,$2.72,$0.00,$2.72,Physical Good
26/08/2024,14:30:27,None,Astronaut - Waving,1,$32.74,-$10.50,$22.24,Physical Good
26/08/2024,14:30:27,None,Fox - Nine Tailed,1,$51.44,-$16.50,$34.94,Physical Good
26/08/2024,13:50:06,Couple,Couple - Banana,1,$51.44,-$16.50,$34.94,Physical Good
26/08/2024,13:48:48,None,Astronaut,1,$31.77,$0.00,$31.77,Physical Good
26/08/2024,13:46:19,None,Bear - Honey,1,$36.86,-$6.00,$30.86,Physical Good
26/08/2024,13:45:21,None,Rabbit – Fish,1,$36.91,-$6.00,$30.91,Physical Good
26/08/2024,13:36:32,None,Bear - Honey,1,$36.86,-$6.00,$30.86,Physical Good
26/08/2024,13:36:32,None,Puppy,1,$36.86,-$6.00,$30.86,Physical Good
26/08/2024,12:47:48,SP GIRL - SKULLPANDA,SP - Hair Clips,1,$46.82,-$15.00,$31.82,Physical Good
26/08/2024,12:47:24,None,Piggy – Happy,1,$37.41,-$12.00,$25.41,Physical Good
26/08/2024,12:46:52,None,Piggy - Birthday,1,$37.45,-$12.00,$25.45,Physical Good
26/08/2024,11:55:42,Beverages,Drink - 0 Degree Iced Tea,1,$4.29,-$2.25,$2.04,Physical Good
25/08/2024,22:42:29,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/08/2024,22:42:29,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/08/2024,22:42:29,None,Gloss Varnish,1,$4.53,$0.00,$4.53,Service
25/08/2024,20:30:00,Beverages,Drink - Red Bull,1,$5.00,-$5.00,$0.00,Physical Good
25/08/2024,20:20:27,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/08/2024,19:22:55,Couple,Couple - Lucky Cat,1,$49.92,$0.00,$49.92,Physical Good
25/08/2024,18:01:17,None,Holder - Lucky Cat,1,$45.38,$0.00,$45.38,Physical Good
25/08/2024,18:00:44,None,Dino - Baby,1,$36.31,$0.00,$36.31,Physical Good
25/08/2024,17:51:49,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/08/2024,17:42:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/08/2024,17:34:20,Beverages,Drink - COKE,2,$5.44,$0.00,$5.44,Physical Good
25/08/2024,17:34:20,Beverages,Drink - FANTA,1,$2.73,$0.00,$2.73,Physical Good
25/08/2024,17:34:20,Beverages,Drink - VANILLA COKE,1,$2.72,$0.00,$2.72,Physical Good
25/08/2024,17:27:20,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
25/08/2024,17:25:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/08/2024,17:21:49,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
25/08/2024,17:13:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/08/2024,17:13:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/08/2024,17:08:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/08/2024,16:57:55,None,Bear - Honey,1,$36.30,$0.00,$36.30,Physical Good
25/08/2024,16:57:55,None,Piggy – Bottle,1,$36.31,$0.00,$36.31,Physical Good
25/08/2024,16:26:11,Couple,Couple – Resting Bear,1,$52.23,-$25.00,$27.23,Physical Good
25/08/2024,16:25:49,None,Superhero - Purple Dude,1,$45.38,$0.00,$45.38,Physical Good
25/08/2024,16:25:22,Sanrio,Kuro – Magician Hat,1,$40.84,$0.00,$40.84,Physical Good
25/08/2024,16:24:29,None,SP - Gold Hat,1,$45.38,$0.00,$45.38,Physical Good
25/08/2024,16:19:47,None,Rabbit - Ice Cream,1,$38.44,-$23.08,$15.36,Physical Good
25/08/2024,16:19:47,None,Dor - Fal,1,$48.04,-$28.84,$19.20,Physical Good
25/08/2024,16:19:47,None,Bear - Honey,1,$38.44,-$23.08,$15.36,Physical Good
25/08/2024,15:51:23,Bear Stick / Bear Brick,Bear Stick - Heart,1,$40.84,$0.00,$40.84,Physical Good
25/08/2024,14:58:24,Raws/Kaws,Raws - Furry,1,$45.38,$0.00,$45.38,Physical Good
25/08/2024,14:58:07,None,Dino - Baby,1,$36.31,$0.00,$36.31,Physical Good
25/08/2024,14:51:14,None,Puppy,1,$36.31,$0.00,$36.31,Physical Good
25/08/2024,14:49:47,None,Dino - Baby,1,$36.36,$0.00,$36.36,Physical Good
25/08/2024,14:42:39,None,Rabbit - Happy Sleepy,2,$76.96,-$47.06,$29.90,Physical Good
25/08/2024,14:42:39,SP GIRL - SKULLPANDA,SP - Hair Clips,1,$48.10,-$29.41,$18.69,Physical Good
25/08/2024,14:42:39,None,Rabbit – Fish,2,$76.95,-$47.06,$29.89,Physical Good
25/08/2024,14:42:39,None,Dino - Disco,1,$43.29,-$26.47,$16.82,Physical Good
25/08/2024,14:40:30,None,Rabbit - Carrot,1,$31.82,$0.00,$31.82,Physical Good
25/08/2024,14:38:08,Beverages,Drink - Milkis,2,$5.45,$0.00,$5.45,Physical Good
25/08/2024,14:34:19,Beverages,Drink - SPRITE,1,$2.72,$0.00,$2.72,Physical Good
25/08/2024,14:03:52,None,Dino - Baby,1,$36.31,$0.00,$36.31,Physical Good
25/08/2024,14:03:31,None,Holder - Lucky Cat,1,$45.38,$0.00,$45.38,Physical Good
25/08/2024,14:02:40,Beverages,Drink - FANTA,1,$2.72,$0.00,$2.72,Physical Good
25/08/2024,14:02:40,Beverages,Drink - COKE ZERO,1,$2.73,$0.00,$2.73,Physical Good
25/08/2024,13:53:37,None,Rabbit – Broccoli,1,$36.31,$0.00,$36.31,Physical Good
25/08/2024,13:53:37,Raws/Kaws,Raws - Furry,1,$45.38,$0.00,$45.38,Physical Good
25/08/2024,13:52:07,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
25/08/2024,13:42:58,None,Bear Holder - C,2,$117.99,$0.00,$117.99,Physical Good
25/08/2024,13:40:53,Sanrio,Kuro - Bowtied,1,$40.84,$0.00,$40.84,Physical Good
25/08/2024,13:40:53,None,Rabbit - Glasses,1,$36.31,$0.00,$36.31,Physical Good
25/08/2024,13:40:53,Beverages,Drink - WATER,1,$2.72,$0.00,$2.72,Physical Good
25/08/2024,13:30:12,None,Fox - Nine Tailed,1,$52.59,-$28.95,$23.64,Physical Good
25/08/2024,13:30:12,None,Rabbit - Beannie,1,$38.25,-$21.05,$17.20,Physical Good
25/08/2024,12:04:41,Couple,Couple - Loving Bear,1,$49.92,$0.00,$49.92,Physical Good
25/08/2024,11:45:13,None,Custom Amount,1,$9.08,$0.00,$9.08,
25/08/2024,11:42:46,None,Strawberry Bear,1,$40.84,$0.00,$40.84,Physical Good
25/08/2024,11:42:46,Bear Stick / Bear Brick,Bear Stick - Rainbow Heart,1,$40.84,$0.00,$40.84,Physical Good
25/08/2024,11:42:46,None,Cat - Lady,1,$36.31,$0.00,$36.31,Physical Good
24/08/2024,23:01:04,None,Take-home kit,1,$2.73,$0.00,$2.73,Physical Good
24/08/2024,22:35:59,None,Astro Boy,1,$45.00,-$45.00,$0.00,Physical Good
24/08/2024,22:23:52,None,Astronaut - Waving,1,$35.00,-$35.00,$0.00,Physical Good
24/08/2024,22:22:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
24/08/2024,22:22:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
24/08/2024,20:58:30,None,Holder - Lucky Cat,1,$50.00,-$50.00,$0.00,Physical Good
