Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Itemization Type
29/06/2024,19:07:04,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,18:52:17,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,18:35:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,18:35:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,18:35:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,18:29:55,Melody,Melody,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,18:29:26,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,Physical Good
29/06/2024,18:15:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,18:15:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,17:54:50,Beverages,Drink - Banana Milk,2,$6.81,$0.00,$6.81,Physical Good
29/06/2024,17:53:14,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,17:27:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,17:23:06,None,Capybara,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,17:23:06,None,Marvel,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,17:14:44,None,Pokemon - Blastoise,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,17:14:44,None,pokemon - icecream,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,17:01:32,None,Marvel,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,17:01:32,None,Bowtied Melody,1,$40.85,$0.00,$40.85,Physical Good
29/06/2024,17:00:51,Melody,Melody,1,$36.36,$0.00,$36.36,Physical Good
29/06/2024,17:00:33,None,Astronaut,1,$31.77,$0.00,$31.77,Physical Good
29/06/2024,17:00:04,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
29/06/2024,16:56:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,16:41:29,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
29/06/2024,16:37:33,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,16:25:55,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,16:12:51,None,Repeat painting,1,$9.08,$0.00,$9.08,Service
29/06/2024,16:12:51,None,Repeat painting,1,$9.07,$0.00,$9.07,Service
29/06/2024,16:02:50,None,Ltd Ed - Hello Kitty Baby,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,16:02:26,None,Marvel,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,16:01:40,None,Hello kitty,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,16:00:12,None,Pokemon - Blastoise,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,15:58:20,Kuromi,Kuromi - Bowtie,1,$40.84,$0.00,$40.84,Physical Good
29/06/2024,15:55:56,None,Capybara,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,15:52:01,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,15:43:28,Beverages,Water - Bottle,1,$2.72,$0.00,$2.72,Physical Good
29/06/2024,15:40:22,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,15:39:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,15:37:31,Beverages,Energy Drink - Red Bull,1,$4.55,$0.00,$4.55,Physical Good
29/06/2024,15:34:14,None,Capybara,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,15:34:14,None,Rabbit on Ducky,1,$40.85,$0.00,$40.85,Physical Good
29/06/2024,15:31:08,None,Drink - Milkis,1,$2.73,$0.00,$2.73,Physical Good
29/06/2024,15:29:43,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
29/06/2024,15:28:29,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
29/06/2024,15:26:38,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,15:26:29,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,15:16:54,Bear Brick,Bear - Astro,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,15:15:56,None,Damaged Item,1,$22.69,$0.00,$22.69,Physical Good
29/06/2024,15:13:57,Couple,Couple - Banana,1,$49.92,$0.00,$49.92,Physical Good
29/06/2024,15:03:35,Skull Panda,Skull Panda 1,1,$40.84,$0.00,$40.84,Physical Good
29/06/2024,15:03:35,Kuromi,Kuromi - Heart,1,$40.85,$0.00,$40.85,Physical Good
29/06/2024,14:56:20,Bear Brick,Bear Brick - Heart,1,$40.84,$0.00,$40.84,Physical Good
29/06/2024,14:44:16,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
29/06/2024,14:43:33,None,Skull Panda - Rabbit Trainer,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,14:38:45,None,doreamon batman,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,14:38:45,None,Teddy With Tote,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,14:27:25,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
29/06/2024,14:24:32,None,Naruto,1,$40.84,$0.00,$40.84,Physical Good
29/06/2024,14:24:32,Bear Brick,Bear Brick - Rainbow,1,$40.85,$0.00,$40.85,Physical Good
29/06/2024,14:23:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,14:20:53,Bear Brick,Bear Brick - Rainbow,1,$40.84,$0.00,$40.84,Physical Good
29/06/2024,14:20:53,None,Dino - Disco,1,$40.85,$0.00,$40.85,Physical Good
29/06/2024,14:14:56,Skull Panda,Skull Panda 5,1,$40.84,$0.00,$40.84,Physical Good
29/06/2024,14:14:22,None,Capybara,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,14:13:51,None,Cat on Duck,1,$40.84,$0.00,$40.84,Physical Good
29/06/2024,14:12:40,Melody,Melody,1,$36.30,$0.00,$36.30,Physical Good
29/06/2024,14:12:40,None,Astronaut,1,$31.77,$0.00,$31.77,Physical Good
29/06/2024,14:08:35,Skull Panda,Skull Panda 3,1,$40.84,$0.00,$40.84,Physical Good
29/06/2024,14:07:49,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
29/06/2024,14:07:49,None,pokemon - icecream,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,14:07:06,None,Kirby,1,$36.36,$0.00,$36.36,Physical Good
29/06/2024,14:06:18,None,Dino - Disco,1,$40.84,$0.00,$40.84,Physical Good
29/06/2024,14:05:13,None,Teddy With Tote,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,13:58:11,None,Dino - Disco,1,$40.91,$0.00,$40.91,Physical Good
29/06/2024,13:54:11,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,13:53:49,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,13:49:23,None,Teddy With Tote,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,13:48:55,None,Teddy With Tote,1,$36.36,$0.00,$36.36,Physical Good
29/06/2024,13:08:01,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,12:56:51,None,Kaws,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,12:56:51,None,Skull Panda - Rabbit Trainer,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,12:56:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,12:56:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,12:36:37,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,12:36:37,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
29/06/2024,12:29:48,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
29/06/2024,12:28:00,None,Imperfect,1,$22.69,$0.00,$22.69,Physical Good
29/06/2024,12:27:22,None,Imperfect,1,$22.69,$0.00,$22.69,Physical Good
29/06/2024,12:19:29,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,Physical Good
29/06/2024,12:18:42,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,Physical Good
29/06/2024,12:18:21,None,Teddy With Tote,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,12:16:53,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Service
29/06/2024,12:11:04,Skull Panda,Skull Panda 3,1,$40.84,$0.00,$40.84,Physical Good
29/06/2024,12:10:46,None,Teddy With Tote,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,11:30:08,None,Captain US Doremon,1,$45.38,$0.00,$45.38,Physical Good
29/06/2024,11:29:22,None,Kirby,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,11:29:22,Couple,Couple - Bear,1,$49.92,$0.00,$49.92,Physical Good
29/06/2024,11:29:22,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,Physical Good
29/06/2024,11:26:24,None,Rabbit - Ice Cream,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,11:24:11,None,Puppy - Glasses,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,11:24:11,None,Cinamon queen,1,$40.84,$0.00,$40.84,Physical Good
29/06/2024,11:19:42,Cinamonroll,Cinamonroll,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,11:19:12,None,Dino - Small,1,$36.31,$0.00,$36.31,Physical Good
29/06/2024,11:12:33,None,pokemon - icecream,2,$72.61,$0.00,$72.61,Physical Good
28/06/2024,23:14:12,None,Take-home kit,1,$2.72,$0.00,$2.72,Physical Good
28/06/2024,23:06:39,None,Take-home kit,2,$5.45,$0.00,$5.45,Physical Good
28/06/2024,22:59:54,None,Take-home kit,1,$2.72,$0.00,$2.72,Physical Good
28/06/2024,21:44:13,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,21:43:40,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,21:41:55,Melody,Melody,1,$36.31,$0.00,$36.31,Physical Good
28/06/2024,21:41:55,None,Dino - Disco,1,$40.84,$0.00,$40.84,Physical Good
28/06/2024,21:36:09,None,Fox Nine Tailed - Large,1,$49.92,$0.00,$49.92,Physical Good
28/06/2024,21:36:09,Skull Panda,Skull Panda 5,1,$40.84,$0.00,$40.84,Physical Good
28/06/2024,21:34:43,None,Kirby,1,$36.31,$0.00,$36.31,Physical Good
28/06/2024,21:34:43,None,Rabbit on Ducky,1,$40.84,$0.00,$40.84,Physical Good
28/06/2024,21:30:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,21:27:36,Cinamonroll,Cinamonroll,1,$36.31,$0.00,$36.31,Physical Good
28/06/2024,20:53:43,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,20:53:43,Beverages,Drink - Banana Milk,1,$3.40,$0.00,$3.40,Physical Good
28/06/2024,20:32:04,None,Extra - Colour Tube,1,$1.81,$0.00,$1.81,Physical Good
28/06/2024,20:32:04,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,20:25:25,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,20:24:23,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,20:23:48,None,Astronaut,1,$31.77,$0.00,$31.77,Physical Good
28/06/2024,20:23:48,None,Rabbit on Ducky,1,$40.84,$0.00,$40.84,Physical Good
28/06/2024,20:23:48,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,Physical Good
28/06/2024,20:10:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,20:10:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,20:10:04,None,Capybara,1,$45.38,$0.00,$45.38,Physical Good
28/06/2024,20:10:04,None,Dino - Disco,1,$40.85,$0.00,$40.85,Physical Good
28/06/2024,19:53:45,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,19:35:37,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,19:28:15,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,19:25:17,Skull Panda,Skull Panda 5,1,$40.85,$0.00,$40.85,Physical Good
28/06/2024,19:25:17,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,Physical Good
28/06/2024,19:24:44,None,Skull Panda - Rabbit Trainer,1,$45.38,$0.00,$45.38,Physical Good
28/06/2024,19:24:44,None,Dino - Small,1,$36.30,$0.00,$36.30,Physical Good
28/06/2024,19:24:44,Beverages,Soft Drink - Can,2,$5.45,$0.00,$5.45,Physical Good
28/06/2024,18:36:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,18:36:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,18:26:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,18:26:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Service
28/06/2024,18:08:39,None,Ducky - Star,2,$81.69,$0.00,$81.69,Physical Good
28/06/2024,18:03:43,None,Kirby,1,$36.31,$0.00,$36.31,Physical Good
28/06/2024,18:03:21,None,Pokemon - Blastoise,1,$45.38,$0.00,$45.38,Physical Good
28/06/2024,17:15:18,None,Puppy - Glasses,1,$36.31,$0.00,$36.31,Physical Good
28/06/2024,17:15:18,None,Skull Panda - Rabbit Trainer,1,$45.38,$0.00,$45.38,Physical Good
